timestamp,approach,number,step,step_number,frame_number
01:18:45,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_023626.png
01:19:10,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_023751.png
01:19:35,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_023876.png
01:20:00,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_024001.png
01:20:25,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_024126.png
01:20:50,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_024251.png
01:23:20,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025001.png
01:23:45,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025126.png
01:24:10,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025251.png
01:24:35,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025376.png
01:25:00,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025501.png
01:25:25,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025626.png
01:25:50,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025751.png
01:26:15,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_025876.png
01:27:05,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026126.png
01:27:30,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026251.png
01:27:55,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026376.png
01:28:20,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026501.png
01:28:45,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026626.png
01:29:10,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026751.png
01:29:35,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_026876.png
01:30:00,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027001.png
01:30:25,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027126.png
01:30:50,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027251.png
01:31:15,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027376.png
01:31:40,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027501.png
01:32:05,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027626.png
01:32:30,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027751.png
01:32:55,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_027876.png
01:33:20,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028001.png
01:33:45,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028126.png
01:34:35,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028376.png
01:35:00,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028501.png
01:35:25,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028626.png
01:35:50,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028751.png
01:36:15,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_028876.png
01:36:40,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_029001.png
01:37:05,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_029126.png
01:38:20,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_029501.png
01:38:45,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_029626.png
01:39:10,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_029751.png
01:39:35,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_029876.png
01:40:00,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030001.png
01:40:25,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030126.png
01:40:50,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030251.png
01:41:15,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030376.png
01:41:40,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030501.png
01:42:05,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030626.png
01:42:30,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030751.png
01:42:55,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_030876.png
01:48:45,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_032626.png
01:49:10,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_032751.png
01:49:35,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_032876.png
01:50:00,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033001.png
01:50:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033126.png
01:50:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033251.png
01:51:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033376.png
01:51:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033501.png
01:52:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033626.png
01:52:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_033876.png
01:53:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034001.png
01:53:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034126.png
01:54:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034251.png
01:54:35,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034376.png
01:55:00,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034501.png
01:55:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034626.png
01:55:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034751.png
01:56:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_034876.png
01:56:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035001.png
01:57:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035126.png
01:57:30,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035251.png
01:57:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035376.png
01:58:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035501.png
01:58:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035626.png
01:59:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035751.png
01:59:35,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_035876.png
02:00:00,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036001.png
02:00:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036126.png
02:00:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036251.png
02:01:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036376.png
02:01:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036501.png
02:02:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036626.png
02:02:30,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036751.png
02:02:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_036876.png
02:03:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_037001.png
02:11:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_039376.png
02:11:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_039501.png
02:14:35,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_040376.png
02:15:00,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_040501.png
02:15:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_040626.png
02:15:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_040751.png
02:17:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_041376.png
02:18:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_041501.png
02:18:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_041626.png
02:19:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_041751.png
02:21:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_042376.png
02:21:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_042501.png
02:22:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_042626.png
02:22:30,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_042751.png
02:22:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_042876.png
02:23:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043001.png
02:23:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043126.png
02:24:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043251.png
02:24:35,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043376.png
02:25:00,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043501.png
02:25:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043626.png
02:25:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043751.png
02:26:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_043876.png
02:26:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_044001.png
02:27:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_044126.png
02:27:30,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_044251.png
02:30:00,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_045001.png
02:30:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_045126.png
02:30:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_045251.png
02:31:15,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_045376.png
02:32:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_045626.png
02:33:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046126.png
02:34:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046251.png
02:34:35,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046376.png
02:35:00,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046501.png
02:35:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046626.png
02:35:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046751.png
02:36:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_046876.png
02:36:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047001.png
02:37:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047126.png
02:37:30,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047251.png
02:37:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047376.png
02:38:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047501.png
02:38:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047626.png
02:39:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_047751.png
02:40:25,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048126.png
02:40:50,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048251.png
02:41:15,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048376.png
02:41:40,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048501.png
02:42:05,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048626.png
02:42:30,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048751.png
02:42:55,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_048876.png
02:43:20,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_049001.png
02:43:45,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_049126.png
02:44:10,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_049251.png
02:44:35,RS,27.0,dissection_lateral,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_049376.png
02:46:40,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_050001.png
02:47:30,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_050251.png
02:47:55,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_050376.png
02:48:20,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_050501.png
02:48:45,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_050626.png
02:49:10,RS,27.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_050751.png
02:50:25,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_051126.png
02:50:50,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_051251.png
02:51:40,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_051501.png
02:52:05,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_051626.png
02:52:30,RS,27.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_051751.png
02:52:55,RS,27.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_051876.png
02:53:20,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_052001.png
02:53:45,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_052126.png
02:54:10,RS,27.0,dissection_superior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_052251.png
02:54:35,RS,27.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_052376.png
02:55:50,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_052751.png
02:56:15,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_052876.png
02:56:40,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053001.png
02:57:05,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053126.png
02:57:30,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053251.png
02:57:55,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053376.png
02:58:20,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053501.png
02:58:45,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053626.png
02:59:10,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053751.png
02:59:35,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_053876.png
03:00:00,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054001.png
03:00:25,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054126.png
03:00:50,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054251.png
03:01:15,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054376.png
03:01:40,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054501.png
03:02:05,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054626.png
03:02:30,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054751.png
03:02:55,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_054876.png
03:03:20,RS,27.0,rs_closure,2,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/27/video27_055001.png
00:00:00,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_000001.png
00:00:25,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_000126.png
00:00:50,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_000251.png
00:01:15,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_000376.png
00:02:30,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_000751.png
00:02:55,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_000876.png
00:03:20,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001001.png
00:03:45,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001126.png
00:04:10,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001251.png
00:04:35,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001376.png
00:05:00,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001501.png
00:05:25,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001626.png
00:05:50,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001751.png
00:06:15,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_001876.png
00:06:40,RS,4.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/4/video04_002001.png
